Date,DSI,ICAN,NUEM,SHE,SUSA
2018-03-16,48.291500091552734,27.899999618530273,28.1236515045166,64.68697357177734,54.176334381103516
2018-03-19,47.48546600341797,27.479999542236328,27.957073211669922,63.690704345703125,53.47513198852539
2018-03-20,47.546749114990234,27.361000061035156,28.169923782348633,63.8247184753418,53.564537048339844
2018-03-21,47.509037017822266,27.5,28.202312469482422,63.809539794921875,53.40924072265625
2018-03-22,46.25458908081055,27.260000228881836,27.17046356201172,62.63186264038086,52.01346969604492
2018-03-23,45.214744567871094,26.979999542236328,26.92059898376465,61.27816390991211,50.961212158203125
2018-03-26,46.51456069946289,26.860000610351562,27.549888610839844,62.64525604248047,52.4287109375
2018-03-27,45.54087448120117,26.420000076293945,27.346294403076172,61.689186096191406,51.55576705932617
2018-03-28,45.39908218383789,26.469999313354492,27.346294403076172,61.814273834228516,51.41420364379883
2018-03-29,46.18841552734375,26.780000686645508,27.443462371826172,62.62740707397461,52.31074523925781
2018-04-02,45.05402374267578,26.200000762939453,26.902090072631836,60.92076110839844,50.654502868652344
2018-04-03,45.59286880493164,26.489999771118164,26.902090072631836,61.751739501953125,51.57935333251953
2018-04-04,46.117523193359375,26.729999542236328,27.327787399291992,62.35307312011719,52.239959716796875
2018-04-05,46.401119232177734,27.040000915527344,27.522127151489258,63.03752517700195,52.5513916015625
2018-04-06,45.389625549316406,26.790000915527344,26.95761489868164,61.88576889038086,51.38117218017578
2018-04-09,45.53614807128906,26.82900047302246,27.077922821044922,62.055538177490234,51.6878776550293
2018-04-10,46.41529083251953,26.8799991607666,27.383312225341797,62.99374771118164,52.49949264526367
2018-04-11,46.26404571533203,26.8700008392334,27.39256477355957,62.77840042114258,52.28242874145508
2018-04-12,46.62326431274414,26.934999465942383,27.39256477355957,63.244815826416016,52.839229583740234
2018-04-13,46.481468200683594,26.819000244140625,27.39256477355957,63.118839263916016,52.5372314453125
2018-04-16,46.864322662353516,27.128999710083008,26.990007400512695,63.833656311035156,53.09876251220703
2018-04-17,47.48823165893555,27.399999618530273,26.950214385986328,64.27149200439453,53.60836410522461
2018-04-18,47.46933364868164,27.599000930786133,27.040903091430664,64.22054290771484,53.68386459350586
2018-04-19,47.233001708984375,27.358999252319336,26.76790428161621,63.95874786376953,53.306373596191406
2018-04-20,46.78397750854492,27.209999084472656,26.698495864868164,63.25733184814453,52.72597885131836
2018-04-23,46.81233596801758,27.000999450683594,26.319074630737305,63.52984619140625,52.88169860839844
2018-04-24,46.12697219848633,26.711000442504883,26.319997787475586,62.87578201293945,52.14087677001953
2018-04-25,46.18841552734375,26.780000686645508,25.93964958190918,62.770355224609375,52.16446304321289
2018-04-26,46.78397750854492,27.09000015258789,26.194141387939453,63.56559371948242,52.62688446044922
2018-04-27,46.892677307128906,27.170000076293945,26.374597549438477,63.4583740234375,52.77788543701172
2018-04-30,46.438926696777344,27.059999465942383,26.14324188232422,63.35115432739258,52.485328674316406
2018-05-01,46.590187072753906,26.94499969482422,26.14324188232422,62.16276168823242,52.27771759033203
2018-05-02,46.15532684326172,27.18899917602539,26.054401397705078,62.66313552856445,52.01346969604492
2018-05-03,45.98044967651367,26.98900032043457,25.763818740844727,61.903629302978516,51.796417236328125
2018-05-04,46.68471145629883,27.259000778198242,25.763818740844727,62.77931213378906,52.5513916015625
2018-05-07,46.85487747192383,27.371000289916992,25.699037551879883,62.57468032836914,52.73542785644531
2018-05-08,46.8217887878418,27.290000915527344,25.856361389160156,62.58272171020508,52.589149475097656
2018-05-09,47.35116195678711,27.589000701904297,25.874868392944336,62.97587203979492,53.03269958496094
2018-05-10,47.76238250732422,27.850000381469727,26.33942985534668,63.55040740966797,53.52815246582031
2018-05-11,47.814369201660156,27.799999237060547,26.319074630737305,63.79703140258789,53.53286361694336
2018-05-14,47.842735290527344,27.8700008392334,26.346834182739258,63.815799713134766,53.53286361694336
2018-05-15,47.48823165893555,27.639999389648438,25.810089111328125,63.436038970947266,53.06572723388672
2018-05-16,47.67730712890625,27.850000381469727,26.157121658325195,63.91407012939453,53.16481399536133
2018-05-17,47.70094299316406,27.829999923706055,25.884122848510742,64.0391845703125,53.183685302734375
2018-05-18,47.59694290161133,27.81999969482422,25.59724235534668,63.990020751953125,53.07987976074219
2018-05-21,47.94198989868164,28.020000457763672,25.837852478027344,64.28935241699219,53.386600494384766
2018-05-22,47.75764846801758,27.999000549316406,25.902629852294922,64.10082244873047,53.160099029541016
2018-05-23,47.94198989868164,27.909000396728516,25.976665496826172,64.19554138183594,53.4951171875
2018-05-24,47.85691452026367,27.940000534057617,25.902629852294922,64.17051696777344,53.334678649902344
2018-05-25,47.78600311279297,27.958999633789062,25.856361389160156,63.931949615478516,53.263912200927734
2018-05-29,47.34171676635742,27.726999282836914,25.421411514282227,63.533424377441406,52.65991973876953
2018-05-30,47.94198989868164,28.16699981689453,25.24928092956543,64.37781524658203,53.32052993774414
2018-05-31,47.61585235595703,27.905000686645508,25.59724235534668,63.98554611206055,52.90530014038086
2018-06-01,48.24448776245117,28.104999542236328,25.902629852294922,64.47700500488281,53.537593841552734
2018-06-04,48.48082733154297,28.23699951171875,26.089569091796875,65.00418853759766,53.716896057128906
2018-06-05,48.50918197631836,28.256999969482422,26.004430770874023,65.00418853759766,53.787662506103516
2018-06-06,48.85422897338867,28.476999282836914,26.356090545654297,65.52241516113281,54.26425552368164
2018-06-07,48.73134231567383,28.347000122070312,26.171005249023438,65.52241516113281,54.19347381591797
2018-06-08,48.91566467285156,28.496999740600586,26.171005249023438,65.79048156738281,54.38222122192383
2018-06-11,49.029117584228516,28.670000076293945,26.1265869140625,65.86196899414062,54.59927749633789
2018-06-12,49.12363815307617,28.770000457763672,26.115478515625,65.987060546875,54.66534423828125
2018-06-13,48.948760986328125,28.726999282836914,25.87116813659668,66.09429931640625,54.528499603271484
2018-06-14,49.1378288269043,28.860000610351562,25.587987899780273,66.00492095947266,54.5615234375
2018-06-15,49.10000991821289,28.906999588012695,25.333494186401367,66.0992431640625,54.54264831542969
2018-06-18,49.057472229003906,28.957000732421875,25.19005584716797,65.98249053955078,54.514339447021484
2018-06-19,48.88731002807617,28.55699920654297,24.863380432128906,65.77769470214844,54.1226921081543
2018-06-20,48.97711944580078,28.770000457763672,24.851348876953125,65.99864959716797,54.17460250854492
2018-06-21,48.580081939697266,28.559999465942383,24.625547409057617,65.59630584716797,53.80182647705078
2018-06-22,48.67462158203125,28.649999618530273,24.744924545288086,65.94026947021484,53.81126403808594
2018-06-25,47.937255859375,28.336000442504883,24.4210262298584,64.83293151855469,53.287498474121094
2018-06-26,48.01462936401367,28.364999771118164,24.412696838378906,65.29093933105469,53.29508590698242
2018-06-27,47.502017974853516,28.48699951171875,23.959239959716797,64.78443908691406,52.98225784301758
2018-06-28,47.753578186035156,28.05699920654297,24.14432716369629,64.89130401611328,53.186065673828125
2018-06-29,47.910213470458984,28.200000762939453,24.14432716369629,64.98561096191406,53.470462799072266
2018-07-02,48.071590423583984,28.1299991607666,24.16283416748047,64.97662353515625,53.456241607666016
2018-07-03,47.8057861328125,28.290000915527344,24.27388572692871,64.97662353515625,53.214508056640625
2018-07-05,48.34687805175781,28.299999237060547,24.172090530395508,65.51097869873047,53.66954040527344
2018-07-06,48.84524917602539,28.6200008392334,24.303495407104492,65.99147033691406,54.157745361328125
2018-07-09,49.23920440673828,28.69700050354004,24.9401912689209,66.41805267333984,54.46109390258789
2018-07-10,49.40532684326172,28.698999404907227,24.724565505981445,66.72789764404297,54.683868408203125
2018-07-11,49.03985595703125,28.540000915527344,24.5977840423584,66.33992004394531,54.2193603515625
2018-07-12,49.52872848510742,28.716999053955078,24.5977840423584,66.73688507080078,54.683868408203125
2018-07-13,49.604679107666016,28.75,24.829139709472656,66.81769561767578,54.84027862548828
2018-07-16,49.438560485839844,28.6200008392334,24.718088150024414,66.66500854492188,54.61750793457031
2018-07-17,49.68061447143555,28.80699920654297,24.930936813354492,67.19490051269531,54.98248291015625
2018-07-18,49.72333908081055,28.716999053955078,24.930936813354492,67.18770599365234,54.92559814453125
2018-07-19,49.5809440612793,28.770000457763672,24.610740661621094,67.13203430175781,54.90190124511719
2018-07-20,49.533485412597656,28.663000106811523,24.995716094970703,67.06018829345703,54.73126220703125
2018-07-23,49.61891555786133,28.677000045776367,24.829139709472656,67.0152816772461,54.721778869628906
2018-07-24,49.79928970336914,28.65999984741211,25.152114868164062,67.17694091796875,54.80709457397461
2018-07-25,50.34037399291992,28.952999114990234,25.523208618164062,67.34754943847656,55.499122619628906
2018-07-26,50.06032943725586,29.0,25.264089584350586,67.72477722167969,55.5512580871582
2018-07-27,49.576202392578125,28.652999877929688,25.005895614624023,67.10509490966797,55.03461456298828
2018-07-30,49.172752380371094,28.496999740600586,24.990161895751953,66.77278137207031,54.721778869628906
2018-07-31,49.533485412597656,28.726999282836914,24.98646354675293,67.1634521484375,55.19103240966797
2018-08-01,49.36735916137695,28.780000686645508,24.98646354675293,66.94342803955078,55.0251350402832
2018-08-02,49.685367584228516,29.18000030517578,24.662561416625977,67.10868072509766,55.451725006103516
2018-08-03,49.870479583740234,29.207000732421875,24.893918991088867,67.39247131347656,55.73611831665039
2018-08-06,50.10779571533203,29.34000015258789,24.638504028320312,67.54963684082031,55.826175689697266
2018-08-07,50.321388244628906,29.44300079345703,24.638504028320312,67.79751586914062,56.0726432800293
2018-08-08,50.26917266845703,29.437000274658203,24.9401912689209,67.7337417602539,55.92096710205078
2018-08-09,50.13152313232422,29.263999938964844,25.01885414123535,67.66191101074219,55.75033950805664
2018-08-10,49.732826232910156,29.038999557495117,24.63479995727539,67.27571105957031,55.35693359375
2018-08-13,49.52872848510742,29.020000457763672,24.292394638061523,66.95242309570312,55.11519241333008
2018-08-14,49.837257385253906,29.25,24.190595626831055,67.4014663696289,55.35218811035156
2018-08-15,49.43381118774414,29.059999465942383,23.47246742248535,66.90750885009766,54.892425537109375
2018-08-16,49.67112731933594,29.190000534057617,23.7186279296875,67.37450408935547,55.333229064941406
2018-08-17,49.77554702758789,29.339000701904297,23.726957321166992,67.8675765991211,55.69820022583008
2018-08-20,49.91319274902344,29.459999084472656,23.85837173461914,68.29954528808594,55.86409378051758
2018-08-21,50.0271110534668,29.584999084472656,24.190595626831055,68.37047576904297,55.835662841796875
2018-08-22,50.06032943725586,29.5,24.287765502929688,68.254638671875,55.74559020996094
2018-08-23,49.96540451049805,29.457000732421875,24.051782608032227,68.20075225830078,55.68397521972656
2018-08-24,50.321388244628906,29.472999572753906,24.051782608032227,68.60488891601562,56.12952423095703
2018-08-27,50.73432540893555,29.749000549316406,24.690326690673828,68.89227294921875,56.44709396362305
2018-08-28,50.729576110839844,29.683000564575195,24.51912498474121,68.79350280761719,56.399696350097656
2018-08-29,51.0048713684082,29.770000457763672,24.708833694458008,69.09883880615234,56.72674560546875
2018-08-30,50.739078521728516,29.729999542236328,24.117488861083984,68.65876770019531,56.21958541870117
2018-08-31,50.69635009765625,29.719999313354492,24.304426193237305,68.59591674804688,56.413917541503906
2018-09-04,50.454288482666016,29.450000762939453,23.909269332885742,68.83839416503906,56.139007568359375
2018-09-05,50.22171401977539,29.40999984741211,23.644594192504883,68.83839416503906,56.139007568359375
2018-09-06,50.09830093383789,29.389999389648438,23.507633209228516,68.84918212890625,56.1010856628418
2018-09-07,49.93217468261719,29.290000915527344,23.5705623626709,68.65876770019531,55.86884307861328
2018-09-10,50.15999984741211,29.3799991607666,23.163375854492188,69.1078109741211,56.08212661743164
2018-09-11,50.25967788696289,29.466999053955078,23.084714889526367,69.2425308227539,56.14374923706055
2018-09-12,50.29765701293945,29.360000610351562,23.149494171142578,69.14373779296875,56.25276565551758
2018-09-13,50.544464111328125,29.610000610351562,23.690866470336914,69.26768493652344,56.589290618896484
2018-09-14,50.615657806396484,29.610000610351562,23.700122833251953,69.38623046875,56.774139404296875
2018-09-17,50.35460662841797,29.530000686645508,23.700122833251953,69.1796646118164,56.428138732910156
2018-09-18,50.57294464111328,29.5,23.783411026000977,69.57481384277344,56.503971099853516
2018-09-19,50.606163024902344,29.469999313354492,24.08880043029785,69.54428100585938,56.64142990112305
2018-09-20,51.10454177856445,29.68000030517578,24.16468620300293,70.09571838378906,57.2718391418457
2018-09-21,51.05232238769531,29.670000076293945,24.30164909362793,70.14371490478516,57.33818817138672
2018-09-24,50.91468048095703,29.510000228881836,23.9638671875,69.70100402832031,57.096458435058594
2018-09-25,50.83399200439453,29.579999923706055,24.13692283630371,69.61860656738281,56.95899963378906
2018-09-26,50.734928131103516,29.729999542236328,24.39511489868164,69.3560791015625,56.73822021484375
2018-09-27,50.88734817504883,29.6200008392334,24.41455078125,69.43756103515625,56.804832458496094
2018-09-28,50.868289947509766,29.56999969482422,24.272035598754883,69.47377014160156,56.79532241821289
2018-10-01,51.04454040527344,29.540000915527344,24.033273696899414,69.41944122314453,57.214046478271484
2018-10-02,50.98737335205078,29.579999923706055,23.848190307617188,69.29269409179688,57.009437561035156
2018-10-03,51.03500747680664,29.549999237060547,23.93147850036621,69.3560791015625,57.214046478271484
2018-10-04,50.47769546508789,29.200000762939453,23.93147850036621,68.7585678100586,56.528846740722656
2018-10-05,50.15377426147461,29.010000228881836,22.963481903076172,68.3692855834961,56.362308502197266
2018-10-08,50.03947448730469,28.940000534057617,23.052324295043945,68.43266296386719,56.28618240356445
2018-10-09,49.929901123046875,29.049999237060547,23.163375854492188,68.26065063476562,55.94357681274414
2018-10-10,48.162681579589844,28.31999969482422,22.395275115966797,66.32327270507812,54.07831573486328
2018-10-11,47.281455993652344,27.770000457763672,21.932559967041016,64.9200439453125,53.055274963378906
2018-10-12,47.938804626464844,27.850000381469727,22.515579223632812,65.74388122558594,53.650062561035156
2018-10-15,47.629188537597656,28.010000228881836,22.487815856933594,65.85252380371094,53.61676025390625
2018-10-16,48.69618606567383,28.540000915527344,23.04306983947754,66.9026870727539,54.454227447509766
2018-10-17,48.6485481262207,28.54400062561035,22.881122589111328,66.71257019042969,54.24485397338867
2018-10-18,47.91498565673828,28.145999908447266,22.330493927001953,66.05167388916016,53.37408447265625
2018-10-19,47.78160858154297,28.309999465942383,22.515579223632812,65.76197814941406,53.44070053100586
2018-10-22,47.648231506347656,28.190000534057617,22.81171417236328,65.55284881591797,53.21704864501953
2018-10-23,47.391014099121094,28.06999969482422,22.276819229125977,65.0377197265625,52.85542297363281
2018-10-24,45.81909942626953,27.290000915527344,21.849273681640625,63.46248245239258,51.45647048950195
2018-10-25,46.705081939697266,27.725000381469727,22.19260597229004,64.0328369140625,52.31774139404297
2018-10-26,45.966766357421875,27.31999969482422,21.96957778930664,63.04604721069336,51.803836822509766
2018-10-29,45.63808822631836,27.23200035095215,21.492984771728516,63.08225631713867,51.251869201660156
2018-10-30,46.505027770996094,27.739999771118164,21.738222122192383,64.1414566040039,52.31774139404297
2018-10-31,46.94325637817383,28.049999237060547,22.13615608215332,64.67559814453125,52.76502227783203
2018-11-01,47.395782470703125,28.302000045776367,22.919986724853516,65.39986419677734,53.37408447265625
2018-11-02,47.21952819824219,28.19700050354004,23.27442741394043,65.24595642089844,53.021968841552734
2018-11-05,47.48628616333008,28.239999771118164,23.22815704345703,65.79730224609375,53.36456298828125
2018-11-06,47.83401107788086,28.392000198364258,23.23278045654297,66.15852355957031,53.56917953491211
2018-11-07,48.848609924316406,29.0,23.72788429260254,67.44585418701172,54.83964157104492
2018-11-08,48.73429870605469,28.881999969482422,23.22815704345703,67.31006622314453,54.725440979003906
2018-11-09,48.29129409790039,28.735000610351562,22.675674438476562,66.93525695800781,54.28767395019531
2018-11-12,47.391014099121094,28.510000228881836,22.395275115966797,65.86157989501953,53.24561309814453
2018-11-13,47.448177337646484,28.149999618530273,22.770071029663086,65.83439636230469,53.31698226928711
2018-11-14,47.190948486328125,27.979999542236328,22.758037567138672,65.65333557128906,52.91728973388672
2018-11-15,47.83401107788086,28.040000915527344,23.186511993408203,65.89507293701172,53.57868576049805
2018-11-16,47.88639831542969,28.100000381469727,23.413240432739258,66.2417984008789,53.84991455078125
2018-11-19,47.00994873046875,28.058000564575195,23.015308380126953,65.21426391601562,52.79832458496094
2018-11-20,46.29066848754883,27.219999313354492,22.58961296081543,64.21389770507812,52.108375549316406
2018-11-21,46.50978469848633,27.610000610351562,22.862611770629883,64.26460266113281,52.213050842285156
2018-11-23,46.2620964050293,27.30299949645996,22.687707901000977,64.01473236083984,52.222572326660156
2018-11-26,47.03852462768555,27.663000106811523,23.006053924560547,64.73898315429688,52.964866638183594
2018-11-27,47.09568786621094,27.773000717163086,23.098594665527344,64.91099548339844,53.0410041809082
2018-11-28,48.110286712646484,28.239999771118164,23.408613204956055,66.05982208251953,54.01646423339844
2018-11-29,47.99596405029297,28.479999542236328,23.283681869506836,66.21011352539062,53.84515380859375
2018-11-30,48.49612808227539,28.55900001525879,23.413240432739258,66.8121337890625,54.29719543457031
2018-12-03,48.91530990600586,28.780000686645508,23.797292709350586,67.27386474609375,55.01094055175781
2018-12-04,47.448177337646484,28.2450008392334,23.797292709350586,65.31838989257812,53.2265739440918
2018-12-06,47.41959762573242,28.030000686645508,23.006053924560547,65.28218078613281,53.15996170043945
2018-12-07,46.2763786315918,27.42099952697754,22.653465270996094,64.08805084228516,51.927547454833984
2018-12-10,46.485965728759766,27.46299934387207,22.39064598083496,64.0699462890625,51.98941421508789
2018-12-11,46.538360595703125,27.447999954223633,22.56369972229004,64.0283203125,51.96086502075195
2018-12-12,46.78129577636719,27.552000045776367,22.92646598815918,64.44928741455078,52.16546630859375
2018-12-13,46.77653884887695,27.586999893188477,23.001428604125977,64.26820373535156,52.19402313232422
2018-12-14,45.98104476928711,27.108999252319336,22.857986450195312,62.790748596191406,51.328006744384766
2018-12-17,44.98338317871094,26.32900047302246,22.52760887145996,61.420101165771484,50.0305061340332
2018-12-18,45.01688003540039,26.44499969482422,22.576656341552734,61.56948471069336,50.126121520996094
2018-12-19,44.32783508300781,25.863000869750977,22.2009334564209,60.603511810302734,49.44725799560547
2018-12-20,43.7057991027832,25.309999465942383,22.492443084716797,59.61399459838867,48.515018463134766
2018-12-21,42.86842727661133,24.81999969482422,22.28236961364746,58.71457290649414,47.75965118408203
2018-12-24,41.74396896362305,24.12700080871582,22.24720573425293,57.35493469238281,46.34455108642578
2018-12-26,43.81106948852539,25.18899917602539,22.55421257019043,59.875614166259766,48.59151077270508
2018-12-27,44.17473220825195,25.25200080871582,22.48336410522461,60.00737380981445,48.988311767578125
2018-12-28,44.13644027709961,25.37700080871582,22.671348571777344,60.181148529052734,48.887908935546875
2018-12-31,44.50010299682617,25.513999938964844,22.549489974975586,60.84951400756836,49.30862045288086
2019-01-02,44.47139358520508,25.422700881958008,22.640174865722656,60.736839294433594,49.16519546508789
2019-01-03,43.423484802246094,24.981399536132812,22.20280647277832,59.6827392578125,47.88395690917969
2019-01-04,45.02165985107422,25.848499298095703,22.86311149597168,61.50642013549805,49.5380859375
2019-01-07,45.38053894042969,26.046100616455078,23.068098068237305,61.92843246459961,50.07353591918945
2019-01-08,45.835113525390625,26.397600173950195,23.10588264465332,62.63595199584961,50.594642639160156
2019-01-09,45.99300765991211,26.504899978637695,23.43178367614746,62.6722297668457,50.77152633666992
2019-01-10,46.25618362426758,26.700000762939453,23.60654067993164,63.148681640625,50.98188018798828
2019-01-11,46.25618362426758,26.68000030517578,23.508298873901367,63.14104461669922,51.01534652709961
2019-01-14,45.973873138427734,26.446699142456055,23.415725708007812,62.79826354980469,50.714149475097656
2019-01-15,46.54327392578125,26.723600387573242,23.49318504333496,63.15250015258789,51.240047454833984
2019-01-16,46.538490295410156,26.78890037536621,23.839868545532227,63.2880859375,51.345218658447266
2019-01-17,46.95478439331055,26.9950008392334,23.871042251586914,63.771209716796875,51.74201583862305
2019-01-18,47.543331146240234,27.141399383544922,24.059968948364258,64.77375030517578,52.51649475097656
2019-01-22,46.95956802368164,26.730199813842773,23.506410598754883,63.99079513549805,51.80895233154297
2019-01-23,47.02655792236328,26.809900283813477,23.71517562866211,64.08629608154297,51.899776458740234
2019-01-24,47.103118896484375,26.998699188232422,23.929609298706055,64.09010314941406,51.89021682739258
2019-01-25,47.466773986816406,27.28499984741211,24.22528076171875,64.74510955810547,52.47825241088867
2019-01-28,47.04570388793945,27.108699798583984,24.105310440063477,64.32498931884766,52.024078369140625
2019-01-29,46.91650390625,27.152599334716797,24.11948013305664,64.38227081298828,51.91891098022461
2019-01-30,47.62467956542969,27.499300003051758,24.52284049987793,64.94752502441406,52.69817352294922
2019-01-31,48.13666534423828,27.883699417114258,24.768447875976562,65.71900177001953,53.20970916748047
2019-02-01,48.21323013305664,27.836000442504883,24.688154220581055,65.74764251708984,53.305320739746094
2019-02-04,48.586456298828125,28.031600952148438,24.801509857177734,66.03121185302734,53.73558807373047
2019-02-05,48.81135940551758,28.21030044555664,25.078290939331055,66.30142974853516,54.01765060424805
2019-02-06,48.69173049926758,28.15019989013672,24.76372528076172,66.22791290283203,53.99375534057617
2019-02-07,48.270652770996094,27.888900756835938,24.563461303710938,65.50513458251953,53.50133514404297
2019-02-08,48.38070297241211,27.820499420166016,24.422712326049805,65.63784790039062,53.51567077636719
2019-02-11,48.44291305541992,27.900100708007812,24.42554473876953,65.826904296875,53.7116813659668
2019-02-12,49.045814514160156,28.204299926757812,24.53701400756836,66.64515686035156,54.44314193725586
2019-02-13,49.213279724121094,28.229799270629883,24.34147071838379,66.93733978271484,54.62480163574219
2019-02-14,49.122379302978516,28.24570083618164,24.42460060119629,66.4637680053711,54.47182846069336
2019-02-15,49.57694625854492,28.459800720214844,24.42554473876953,67.32307434082031,54.95467758178711
2019-02-19,49.6439323425293,28.5221004486084,24.54456901550293,67.3039779663086,55.13155746459961
2019-02-20,49.73484802246094,28.419200897216797,24.666427612304688,67.475830078125,55.217613220214844
2019-02-21,49.60086441040039,28.327699661254883,24.579519271850586,67.17029571533203,55.13155746459961
2019-02-22,49.99323272705078,28.509300231933594,24.777894973754883,67.56558227539062,55.46143341064453
2019-02-25,50.02194595336914,28.590700149536133,25.149137496948242,67.61620330810547,55.57139205932617
2019-02-26,49.9788818359375,28.544300079345703,25.100017547607422,67.4376449584961,55.523590087890625
2019-02-27,49.99323272705078,28.600500106811523,24.99610710144043,67.47296905517578,55.66222381591797
2019-02-28,49.78748321533203,28.448699951171875,24.659812927246094,67.4853744506836,55.49490737915039
2019-03-01,50.112857818603516,28.468399047851562,24.64186668395996,67.93986511230469,55.87736129760742
2019-03-04,49.93581771850586,28.469999313354492,24.664539337158203,67.62957000732422,55.60963821411133
2019-03-05,49.902320861816406,28.459999084472656,24.9384822845459,67.62860870361328,55.54270935058594
2019-03-06,49.562591552734375,28.469999313354492,24.79395294189453,67.17317199707031,55.15547180175781
2019-03-07,49.1606559753418,28.471099853515625,24.369810104370117,66.64515686035156,54.69651794433594
2019-03-08,49.02188491821289,28.462200164794922,24.088308334350586,66.33007049560547,54.65348815917969
2019-03-11,49.7635612487793,28.46579933166504,24.46521759033203,67.0938949584961,55.49490737915039
2019-03-12,49.950172424316406,28.470199584960938,24.627695083618164,67.24668884277344,55.667015075683594
2019-03-13,50.29469299316406,28.47089958190918,24.740110397338867,67.6572494506836,56.063812255859375
2019-03-14,50.2707633972168,28.475799560546875,24.49639129638672,67.5780029296875,56.14030075073242
2019-03-15,50.486083984375,28.478700637817383,24.844018936157227,67.79192352294922,56.47017288208008
2019-03-18,50.533935546875,28.485000610351562,25.089624404907227,68.22843933105469,56.6566276550293
2019-03-19,50.553077697753906,28.485000610351562,25.11324119567871,68.1612777709961,56.62315368652344
2019-03-20,50.457942962646484,28.485000610351562,25.21242904663086,67.77371215820312,56.46772766113281
2019-03-21,50.95762252807617,28.485000610351562,25.066953659057617,68.12675476074219,57.096160888671875
2019-03-22,50.0111083984375,28.485000610351562,24.48033332824707,67.01200103759766,56.031192779541016
2019-03-25,50.020729064941406,28.485000610351562,24.482221603393555,67.00047302246094,55.959228515625
2019-03-26,50.390682220458984,28.485000610351562,24.514341354370117,67.68449401855469,56.3621940612793
2019-03-27,50.126434326171875,28.485000610351562,24.413265228271484,67.50892639160156,56.079158782958984
2019-03-28,50.33782958984375,28.485000610351562,24.517175674438477,67.85430145263672,56.400569915771484
2019-03-29,50.6789665222168,,24.716493606567383,68.13248443603516,56.726783752441406
2019-04-01,51.2939453125,,25.174644470214844,68.78870391845703,57.460750579833984
2019-04-02,51.346797943115234,,25.00933074951172,68.63135528564453,57.44155502319336
2019-04-03,51.548587799072266,,25.19353485107422,68.7944564819336,57.66703414916992
2019-04-04,51.620662689208984,,25.29744529724121,68.82898712158203,57.72460174560547
2019-04-05,51.82244873046875,,25.458036422729492,69.15898895263672,57.964454650878906
2019-04-08,51.83207321166992,,25.449533462524414,69.25492858886719,58.03162384033203
2019-04-09,51.567813873291016,,25.441030502319336,68.73688507080078,57.66703414916992
2019-04-10,51.80324172973633,,25.51471519470215,68.88748931884766,57.94526290893555
2019-04-11,51.83686828613281,,25.240766525268555,69.0342788696289,58.007625579833984
2019-04-12,52.25967025756836,,25.448589324951172,69.32208251953125,58.448970794677734
2019-04-15,52.23084259033203,,25.402301788330078,69.24532318115234,58.31464767456055
2019-04-16,52.24045944213867,,25.536441802978516,69.32208251953125,58.32423782348633
2019-04-17,52.053070068359375,,25.5780029296875,69.14940643310547,58.06519317626953
2019-04-18,52.18280029296875,,25.5997314453125,69.13980865478516,58.23789978027344
2019-04-22,52.24525833129883,,25.458036422729492,69.05635070800781,58.21870803833008
2019-04-23,52.61521911621094,,25.56383514404297,69.7537841796875,58.68403625488281
2019-04-24,52.5527458190918,,25.179367065429688,69.52355194091797,58.669639587402344
2019-04-25,52.57677459716797,,25.169919967651367,69.45640563964844,58.31945037841797
2019-04-26,52.73052215576172,,25.194480895996094,69.76338958740234,58.516136169433594
2019-04-29,52.773765563964844,,25.27383041381836,69.75859069824219,58.549720764160156
2019-04-30,52.744937896728516,,25.2351016998291,70.26223754882812,58.66484451293945
2019-05-01,52.129947662353516,,25.401355743408203,69.51396179199219,58.1419563293457
2019-05-02,52.07709503173828,,25.29744529724121,69.56192016601562,58.074790954589844
2019-05-03,52.57677459716797,,25.491098403930664,70.1471176147461,58.68403625488281
2019-05-06,52.39900207519531,,24.9639892578125,69.92647552490234,58.35782241821289
2019-05-07,51.50534439086914,,24.60880470275879,68.82322692871094,57.35041809082031
2019-05-08,51.418861389160156,,24.636199951171875,68.71770477294922,57.321632385253906
2019-05-09,51.24589920043945,,24.22244644165039,68.52582550048828,57.20170211791992
2019-05-10,51.4813232421875,,24.317853927612305,68.91915893554688,57.38399887084961
2019-05-13,50.26576614379883,,23.474292755126953,67.42257690429688,55.954429626464844
2019-05-14,50.65493392944336,,23.849313735961914,67.97900390625,56.35739517211914
2019-05-15,51.106571197509766,,23.82569694519043,68.19007873535156,56.56367492675781
2019-05-16,51.620662689208984,,23.70950698852539,68.7944564819336,57.100955963134766
2019-05-17,51.284332275390625,,23.445953369140625,68.46827697753906,56.71718215942383
2019-05-20,50.89036178588867,,23.123830795288086,68.18047332763672,56.31901550292969
2019-05-21,51.36602020263672,,23.38454818725586,68.71770477294922,56.78434753417969
2019-05-22,51.27473068237305,,23.22774314880371,68.71770477294922,56.750770568847656
2019-05-23,50.63571548461914,,22.930177688598633,68.06534576416016,56.09835433959961
2019-05-24,50.66934585571289,,23.035978317260742,68.3243637084961,56.02159881591797
2019-05-28,50.280174255371094,,23.05109405517578,67.61444854736328,55.55146789550781
2019-05-29,49.92943572998047,,23.140832901000977,67.02926635742188,55.10533142089844
2019-05-30,50.059165954589844,,23.271196365356445,67.22112274169922,55.14850997924805
2019-05-31,49.40573501586914,,23.415725708007812,66.65512084960938,54.51527404785156
2019-06-03,49.083831787109375,,23.65755271911621,66.79900360107422,54.43851852416992
